OrganisationID,EmployeeID,WeekDay,DayName,UnavailableHour
339259,134686,1,MONDAY,22
339259,134686,1,MONDAY,23
339259,134686,1,MONDAY,24
339259,148164,6,SATURDAY,0
339259,153650,0,SUNDAY,1
339259,153650,0,SUNDAY,2
339259,153650,0,SUNDAY,3
339259,153650,0,SUNDAY,4
339259,153650,0,SUNDAY,5
339259,153650,0,SUNDAY,6
339259,153650,0,SUNDAY,7
339259,153650,0,SUNDAY,8
339259,153650,0,SUNDAY,9
339259,153650,0,SUNDAY,10
339259,153650,0,SUNDAY,11
339259,153650,0,SUNDAY,12
339259,153650,0,SUNDAY,13
339259,153650,0,SUNDAY,14
339259,153650,1,MONDAY,1
339259,153650,1,MONDAY,2
339259,153650,1,MONDAY,3
339259,153650,1,MONDAY,4
339259,153650,1,MONDAY,5
339259,153650,1,MONDAY,6
339259,153650,1,MONDAY,7
339259,153650,1,MONDAY,8
339259,153650,1,MONDAY,9
339259,153650,1,MONDAY,10
339259,153650,1,MONDAY,11
339259,153650,1,MONDAY,12
339259,153650,1,MONDAY,13
339259,153650,1,MONDAY,14
339259,153650,1,MONDAY,15
339259,153650,1,MONDAY,16
339259,153650,2,TUESDAY,1
339259,153650,2,TUESDAY,2
339259,153650,2,TUESDAY,3
339259,153650,2,TUESDAY,4
339259,153650,2,TUESDAY,5
339259,153650,2,TUESDAY,6
339259,153650,2,TUESDAY,7
339259,153650,2,TUESDAY,8
339259,153650,2,TUESDAY,9
339259,153650,2,TUESDAY,10
339259,153650,2,TUESDAY,11
339259,153650,2,TUESDAY,12
339259,153650,2,TUESDAY,13
339259,153650,2,TUESDAY,14
339259,153650,2,TUESDAY,15
339259,153650,2,TUESDAY,16
339259,153650,3,WEDNESDAY,1
339259,153650,3,WEDNESDAY,2
339259,153650,3,WEDNESDAY,3
339259,153650,3,WEDNESDAY,4
339259,153650,3,WEDNESDAY,5
339259,153650,3,WEDNESDAY,6
339259,153650,3,WEDNESDAY,7
339259,153650,3,WEDNESDAY,8
339259,153650,3,WEDNESDAY,9
339259,153650,3,WEDNESDAY,10
339259,153650,3,WEDNESDAY,11
339259,153650,3,WEDNESDAY,12
339259,153650,3,WEDNESDAY,13
339259,153650,3,WEDNESDAY,14
339259,153650,3,WEDNESDAY,15
339259,153650,3,WEDNESDAY,16
339259,153650,4,THURSDAY,1
339259,153650,4,THURSDAY,2
339259,153650,4,THURSDAY,3
339259,153650,4,THURSDAY,4
339259,153650,4,THURSDAY,5
339259,153650,4,THURSDAY,6
339259,153650,4,THURSDAY,7
339259,153650,4,THURSDAY,8
339259,153650,4,THURSDAY,9
339259,153650,4,THURSDAY,10
339259,153650,4,THURSDAY,11
339259,153650,4,THURSDAY,12
339259,153650,4,THURSDAY,13
339259,153650,4,THURSDAY,14
339259,153650,4,THURSDAY,15
339259,153650,4,THURSDAY,16
339259,153650,5,FRIDAY,1
339259,153650,5,FRIDAY,2
339259,153650,5,FRIDAY,3
339259,153650,5,FRIDAY,4
339259,153650,5,FRIDAY,5
339259,153650,5,FRIDAY,6
339259,153650,5,FRIDAY,7
339259,153650,5,FRIDAY,8
339259,153650,5,FRIDAY,9
339259,153650,5,FRIDAY,10
339259,153650,5,FRIDAY,11
339259,153650,5,FRIDAY,12
339259,153650,5,FRIDAY,13
339259,153650,5,FRIDAY,14
339259,153650,5,FRIDAY,15
339259,153650,5,FRIDAY,16
339259,153650,5,FRIDAY,17
339259,153650,5,FRIDAY,18
339259,153650,5,FRIDAY,19
339259,153650,5,FRIDAY,20
339259,153650,5,FRIDAY,21
339259,153650,5,FRIDAY,22
339259,153650,5,FRIDAY,23
339259,153650,5,FRIDAY,24
339259,153650,6,SATURDAY,17
339259,153650,6,SATURDAY,18
339259,153650,6,SATURDAY,19
339259,153650,6,SATURDAY,20
339259,153650,6,SATURDAY,21
339259,153650,6,SATURDAY,22
339259,153650,6,SATURDAY,23
339259,153650,6,SATURDAY,24
339259,155623,1,MONDAY,1
339259,155623,1,MONDAY,2
339259,155623,1,MONDAY,3
339259,155623,1,MONDAY,4
339259,155623,1,MONDAY,5
339259,155623,1,MONDAY,6
339259,155623,1,MONDAY,7
339259,155623,1,MONDAY,8
339259,155623,1,MONDAY,9
339259,155623,1,MONDAY,10
339259,155623,1,MONDAY,11
339259,155623,1,MONDAY,12
339259,155623,1,MONDAY,13
339259,155623,1,MONDAY,14
339259,155623,1,MONDAY,15
339259,155623,1,MONDAY,16
339259,155623,2,TUESDAY,1
339259,155623,2,TUESDAY,2
339259,155623,2,TUESDAY,3
339259,155623,2,TUESDAY,4
339259,155623,2,TUESDAY,5
339259,155623,2,TUESDAY,6
339259,155623,2,TUESDAY,7
339259,155623,2,TUESDAY,8
339259,155623,2,TUESDAY,9
339259,155623,2,TUESDAY,10
339259,155623,2,TUESDAY,11
339259,155623,2,TUESDAY,12
339259,155623,2,TUESDAY,13
339259,155623,2,TUESDAY,14
339259,155623,2,TUESDAY,15
339259,155623,2,TUESDAY,16
339259,155623,3,WEDNESDAY,1
339259,155623,3,WEDNESDAY,2
339259,155623,3,WEDNESDAY,3
339259,155623,3,WEDNESDAY,4
339259,155623,3,WEDNESDAY,5
339259,155623,3,WEDNESDAY,6
339259,155623,3,WEDNESDAY,7
339259,155623,3,WEDNESDAY,8
339259,155623,3,WEDNESDAY,9
339259,155623,3,WEDNESDAY,10
339259,155623,3,WEDNESDAY,11
339259,155623,3,WEDNESDAY,12
339259,155623,3,WEDNESDAY,13
339259,155623,3,WEDNESDAY,14
339259,155623,3,WEDNESDAY,15
339259,155623,3,WEDNESDAY,16
339259,155623,4,THURSDAY,1
339259,155623,4,THURSDAY,2
339259,155623,4,THURSDAY,3
339259,155623,4,THURSDAY,4
339259,155623,4,THURSDAY,5
339259,155623,4,THURSDAY,6
339259,155623,4,THURSDAY,7
339259,155623,4,THURSDAY,8
339259,155623,4,THURSDAY,9
339259,155623,4,THURSDAY,10
339259,155623,4,THURSDAY,11
339259,155623,4,THURSDAY,12
339259,155623,4,THURSDAY,13
339259,155623,4,THURSDAY,14
339259,155623,4,THURSDAY,15
339259,155623,4,THURSDAY,16
339259,155623,5,FRIDAY,1
339259,155623,5,FRIDAY,2
339259,155623,5,FRIDAY,3
339259,155623,5,FRIDAY,4
339259,155623,5,FRIDAY,5
339259,155623,5,FRIDAY,6
339259,155623,5,FRIDAY,7
339259,155623,5,FRIDAY,8
339259,155623,5,FRIDAY,9
339259,155623,5,FRIDAY,10
339259,155623,5,FRIDAY,11
339259,155623,5,FRIDAY,12
339259,155623,5,FRIDAY,13
339259,155623,5,FRIDAY,14
339259,155623,5,FRIDAY,15
339259,155623,5,FRIDAY,16
339259,178483,2,TUESDAY,17
339259,178483,2,TUESDAY,18
339259,178483,2,TUESDAY,19
339259,178483,2,TUESDAY,20
339259,213927,6,SATURDAY,1
339259,213927,6,SATURDAY,2
339259,213927,6,SATURDAY,3
339259,213927,6,SATURDAY,4
339259,213927,6,SATURDAY,5
339259,213927,6,SATURDAY,6
339259,213927,6,SATURDAY,7
339259,213927,6,SATURDAY,8
339259,213927,6,SATURDAY,9
339259,213927,6,SATURDAY,10
339259,213927,6,SATURDAY,11
339259,213927,6,SATURDAY,12
339259,213927,6,SATURDAY,13
339259,213927,6,SATURDAY,14
339259,213927,6,SATURDAY,15
339259,213927,6,SATURDAY,16
339259,213927,6,SATURDAY,17
339259,213927,6,SATURDAY,18
339259,213927,6,SATURDAY,19
339259,213927,6,SATURDAY,20
339259,213927,6,SATURDAY,21
339259,213927,6,SATURDAY,22
339259,213927,6,SATURDAY,23
339259,213927,6,SATURDAY,24
339259,224109,6,SATURDAY,1
339259,224109,6,SATURDAY,2
339259,224109,6,SATURDAY,3
339259,224109,6,SATURDAY,4
339259,224109,6,SATURDAY,5
339259,224109,6,SATURDAY,6
339259,224109,6,SATURDAY,7
339259,224109,6,SATURDAY,8
339259,224109,6,SATURDAY,9
339259,224109,6,SATURDAY,10
339259,224109,6,SATURDAY,11
339259,224109,6,SATURDAY,12
339259,224109,6,SATURDAY,13
339259,224109,6,SATURDAY,14
339259,224109,6,SATURDAY,15
339259,224109,6,SATURDAY,16
339259,224109,6,SATURDAY,17
339259,224109,6,SATURDAY,18
339259,224109,6,SATURDAY,19
339259,224109,6,SATURDAY,20
339259,224109,6,SATURDAY,21
339259,224109,6,SATURDAY,22
339259,224109,6,SATURDAY,23
339259,224109,6,SATURDAY,24
339259,233325,0,SUNDAY,1
339259,233325,0,SUNDAY,2
339259,233325,0,SUNDAY,3
339259,233325,0,SUNDAY,4
339259,233325,0,SUNDAY,5
339259,233325,0,SUNDAY,6
339259,233325,0,SUNDAY,7
339259,233325,0,SUNDAY,8
339259,233325,0,SUNDAY,9
339259,233325,0,SUNDAY,10
339259,233325,0,SUNDAY,11
339259,233325,0,SUNDAY,12
339259,233325,0,SUNDAY,13
339259,233325,0,SUNDAY,14
339259,233325,0,SUNDAY,15
339259,233325,0,SUNDAY,16
339259,233325,0,SUNDAY,17
339259,233325,0,SUNDAY,18
339259,233325,0,SUNDAY,19
339259,233325,0,SUNDAY,20
339259,233325,0,SUNDAY,21
339259,233325,0,SUNDAY,22
339259,233325,0,SUNDAY,23
339259,233325,0,SUNDAY,24
339259,233325,2,TUESDAY,17
339259,233325,2,TUESDAY,18
339259,233325,2,TUESDAY,19
339259,233325,2,TUESDAY,20
339259,233325,2,TUESDAY,21
339259,233325,2,TUESDAY,22
339259,233325,2,TUESDAY,23
339259,233325,2,TUESDAY,24
339259,233325,4,THURSDAY,17
339259,233325,4,THURSDAY,18
339259,233325,4,THURSDAY,19
339259,233325,4,THURSDAY,20
339259,233325,4,THURSDAY,21
339259,233325,4,THURSDAY,22
339259,233325,4,THURSDAY,23
339259,233325,4,THURSDAY,24
339259,233325,5,FRIDAY,18
339259,233325,5,FRIDAY,19
339259,233325,5,FRIDAY,20
339259,233325,5,FRIDAY,21
339259,233325,5,FRIDAY,22
339259,233325,5,FRIDAY,23
339259,233325,5,FRIDAY,24
339259,233325,6,SATURDAY,15
339259,233325,6,SATURDAY,16
339259,233325,6,SATURDAY,17
339259,233325,6,SATURDAY,18
339259,233325,6,SATURDAY,19
339259,233325,6,SATURDAY,20
339259,233325,6,SATURDAY,21
339259,233325,6,SATURDAY,22
339259,233325,6,SATURDAY,23
339259,233325,6,SATURDAY,24
339259,242335,0,SUNDAY,1
339259,242335,0,SUNDAY,2
339259,242335,0,SUNDAY,3
339259,242335,0,SUNDAY,4
339259,242335,0,SUNDAY,5
339259,242335,0,SUNDAY,6
339259,242335,0,SUNDAY,7
339259,242335,0,SUNDAY,8
339259,242335,0,SUNDAY,9
339259,242335,0,SUNDAY,10
339259,242335,0,SUNDAY,11
339259,242335,0,SUNDAY,12
339259,242335,0,SUNDAY,13
339259,242335,0,SUNDAY,14
339259,242335,0,SUNDAY,15
339259,242335,0,SUNDAY,16
339259,242335,0,SUNDAY,17
339259,242335,0,SUNDAY,18
339259,242335,0,SUNDAY,19
339259,242335,0,SUNDAY,20
339259,242335,0,SUNDAY,21
339259,242335,0,SUNDAY,22
339259,242335,0,SUNDAY,23
339259,242335,0,SUNDAY,24
339259,242335,1,MONDAY,1
339259,242335,1,MONDAY,2
339259,242335,1,MONDAY,3
339259,242335,1,MONDAY,4
339259,242335,1,MONDAY,5
339259,242335,1,MONDAY,6
339259,242335,1,MONDAY,7
339259,242335,1,MONDAY,8
339259,242335,1,MONDAY,9
339259,242335,1,MONDAY,10
339259,242335,1,MONDAY,11
339259,242335,1,MONDAY,12
339259,242335,1,MONDAY,13
339259,242335,1,MONDAY,14
339259,242335,1,MONDAY,15
339259,242335,1,MONDAY,16
339259,242335,1,MONDAY,17
339259,242335,1,MONDAY,18
339259,242335,1,MONDAY,19
339259,242335,1,MONDAY,20
339259,242335,1,MONDAY,21
339259,242335,1,MONDAY,22
339259,242335,1,MONDAY,23
339259,242335,1,MONDAY,24
339259,242335,2,TUESDAY,1
339259,242335,2,TUESDAY,2
339259,242335,2,TUESDAY,3
339259,242335,2,TUESDAY,4
339259,242335,2,TUESDAY,5
339259,242335,2,TUESDAY,6
339259,242335,2,TUESDAY,7
339259,242335,2,TUESDAY,8
339259,242335,2,TUESDAY,9
339259,242335,2,TUESDAY,10
339259,242335,2,TUESDAY,11
339259,242335,2,TUESDAY,12
339259,242335,2,TUESDAY,13
339259,242335,2,TUESDAY,14
339259,242335,2,TUESDAY,15
339259,242335,2,TUESDAY,16
339259,242335,2,TUESDAY,17
339259,242335,2,TUESDAY,18
339259,242335,2,TUESDAY,19
339259,242335,2,TUESDAY,20
339259,242335,2,TUESDAY,21
339259,242335,2,TUESDAY,22
339259,242335,2,TUESDAY,23
339259,242335,2,TUESDAY,24
339259,242335,4,THURSDAY,1
339259,242335,4,THURSDAY,2
339259,242335,4,THURSDAY,3
339259,242335,4,THURSDAY,4
339259,242335,4,THURSDAY,5
339259,242335,4,THURSDAY,6
339259,242335,4,THURSDAY,7
339259,242335,4,THURSDAY,8
339259,242335,4,THURSDAY,9
339259,242335,4,THURSDAY,10
339259,242335,4,THURSDAY,11
339259,242335,4,THURSDAY,12
339259,242335,4,THURSDAY,13
339259,242335,4,THURSDAY,14
339259,242335,4,THURSDAY,15
339259,242335,4,THURSDAY,16
339259,242335,4,THURSDAY,17
339259,242335,4,THURSDAY,18
339259,242335,4,THURSDAY,19
339259,242335,4,THURSDAY,20
339259,242335,4,THURSDAY,21
339259,242335,4,THURSDAY,22
339259,242335,4,THURSDAY,23
339259,242335,4,THURSDAY,24
339259,242335,5,FRIDAY,1
339259,242335,5,FRIDAY,2
339259,242335,5,FRIDAY,3
339259,242335,5,FRIDAY,4
339259,242335,5,FRIDAY,5
339259,242335,5,FRIDAY,6
339259,242335,5,FRIDAY,7
339259,242335,5,FRIDAY,8
339259,242335,5,FRIDAY,9
339259,242335,5,FRIDAY,10
339259,242335,5,FRIDAY,11
339259,242335,5,FRIDAY,12
339259,242335,5,FRIDAY,13
339259,242335,5,FRIDAY,14
339259,242335,5,FRIDAY,15
339259,242335,5,FRIDAY,16
339259,242335,5,FRIDAY,17
339259,242335,5,FRIDAY,18
339259,242335,5,FRIDAY,19
339259,242335,5,FRIDAY,20
339259,242335,5,FRIDAY,21
339259,242335,5,FRIDAY,22
339259,242335,5,FRIDAY,23
339259,242335,5,FRIDAY,24
339259,242335,6,SATURDAY,1
339259,242335,6,SATURDAY,2
339259,242335,6,SATURDAY,3
339259,242335,6,SATURDAY,4
339259,242335,6,SATURDAY,5
339259,242335,6,SATURDAY,6
339259,242335,6,SATURDAY,7
339259,242335,6,SATURDAY,8
339259,242335,6,SATURDAY,9
339259,242335,6,SATURDAY,10
339259,242335,6,SATURDAY,11
339259,242335,6,SATURDAY,12
339259,242335,6,SATURDAY,13
339259,242335,6,SATURDAY,14
339259,242335,6,SATURDAY,15
339259,242335,6,SATURDAY,16
339259,242335,6,SATURDAY,17
339259,242335,6,SATURDAY,18
339259,242335,6,SATURDAY,19
339259,242335,6,SATURDAY,20
339259,242335,6,SATURDAY,21
339259,242335,6,SATURDAY,22
339259,242335,6,SATURDAY,23
339259,242335,6,SATURDAY,24
339259,273392,1,MONDAY,1
339259,273392,1,MONDAY,2
339259,273392,1,MONDAY,3
339259,273392,1,MONDAY,4
339259,273392,1,MONDAY,5
339259,273392,1,MONDAY,6
339259,273392,1,MONDAY,7
339259,273392,1,MONDAY,8
339259,273392,1,MONDAY,9
339259,273392,1,MONDAY,10
339259,273392,1,MONDAY,11
339259,273392,1,MONDAY,12
339259,273392,1,MONDAY,13
339259,273392,1,MONDAY,14
339259,273392,1,MONDAY,15
339259,273392,1,MONDAY,16
339259,273392,1,MONDAY,17
339259,273392,2,TUESDAY,1
339259,273392,2,TUESDAY,2
339259,273392,2,TUESDAY,3
339259,273392,2,TUESDAY,4
339259,273392,2,TUESDAY,5
339259,273392,2,TUESDAY,6
339259,273392,2,TUESDAY,7
339259,273392,2,TUESDAY,8
339259,273392,2,TUESDAY,9
339259,273392,2,TUESDAY,10
339259,273392,2,TUESDAY,11
339259,273392,2,TUESDAY,12
339259,273392,2,TUESDAY,13
339259,273392,2,TUESDAY,14
339259,273392,2,TUESDAY,15
339259,273392,2,TUESDAY,16
339259,273392,2,TUESDAY,17
339259,273392,3,WEDNESDAY,1
339259,273392,3,WEDNESDAY,2
339259,273392,3,WEDNESDAY,3
339259,273392,3,WEDNESDAY,4
339259,273392,3,WEDNESDAY,5
339259,273392,3,WEDNESDAY,6
339259,273392,3,WEDNESDAY,7
339259,273392,3,WEDNESDAY,8
339259,273392,3,WEDNESDAY,9
339259,273392,3,WEDNESDAY,10
339259,273392,3,WEDNESDAY,11
339259,273392,3,WEDNESDAY,12
339259,273392,3,WEDNESDAY,13
339259,273392,3,WEDNESDAY,14
339259,273392,3,WEDNESDAY,15
339259,273392,3,WEDNESDAY,16
339259,273392,3,WEDNESDAY,17
339259,273392,4,THURSDAY,1
339259,273392,4,THURSDAY,2
339259,273392,4,THURSDAY,3
339259,273392,4,THURSDAY,4
339259,273392,4,THURSDAY,5
339259,273392,4,THURSDAY,6
339259,273392,4,THURSDAY,7
339259,273392,4,THURSDAY,8
339259,273392,4,THURSDAY,9
339259,273392,4,THURSDAY,10
339259,273392,4,THURSDAY,11
339259,273392,4,THURSDAY,12
339259,273392,4,THURSDAY,13
339259,273392,4,THURSDAY,14
339259,273392,4,THURSDAY,15
339259,273392,4,THURSDAY,16
339259,273392,4,THURSDAY,17
339259,273392,4,THURSDAY,18
339259,273392,4,THURSDAY,19
339259,273392,4,THURSDAY,20
339259,273392,4,THURSDAY,21
339259,273392,4,THURSDAY,22
339259,273392,4,THURSDAY,23
339259,273392,4,THURSDAY,24
339259,273392,5,FRIDAY,1
339259,273392,5,FRIDAY,2
339259,273392,5,FRIDAY,3
339259,273392,5,FRIDAY,4
339259,273392,5,FRIDAY,5
339259,273392,5,FRIDAY,6
339259,273392,5,FRIDAY,7
339259,273392,5,FRIDAY,8
339259,273392,5,FRIDAY,9
339259,273392,5,FRIDAY,10
339259,273392,5,FRIDAY,11
339259,273392,5,FRIDAY,12
339259,273392,5,FRIDAY,13
339259,273392,5,FRIDAY,14
339259,273392,5,FRIDAY,15
339259,273392,5,FRIDAY,16
339259,273392,5,FRIDAY,17
339259,294278,6,SATURDAY,8
339259,347876,2,TUESDAY,1
339259,347876,2,TUESDAY,2
339259,347876,2,TUESDAY,3
339259,347876,2,TUESDAY,4
339259,347876,2,TUESDAY,5
339259,347876,2,TUESDAY,6
339259,347876,2,TUESDAY,7
339259,347876,2,TUESDAY,8
339259,347876,2,TUESDAY,9
339259,347876,2,TUESDAY,10
339259,347876,2,TUESDAY,11
339259,347876,2,TUESDAY,12
339259,347876,2,TUESDAY,13
339259,347876,2,TUESDAY,14
339259,347876,2,TUESDAY,15
339259,347876,2,TUESDAY,16
339259,347876,2,TUESDAY,17
339259,347876,2,TUESDAY,18
339259,347876,2,TUESDAY,19
339259,347876,2,TUESDAY,20
339259,347876,2,TUESDAY,21
339259,347876,2,TUESDAY,22
339259,347876,2,TUESDAY,23
339259,362141,0,SUNDAY,1
339259,362141,0,SUNDAY,2
339259,362141,0,SUNDAY,3
339259,362141,0,SUNDAY,4
339259,362141,0,SUNDAY,5
339259,362141,0,SUNDAY,6
339259,362141,0,SUNDAY,7
339259,362141,0,SUNDAY,8
339259,362141,0,SUNDAY,9
339259,362141,0,SUNDAY,10
339259,362141,0,SUNDAY,11
339259,362141,0,SUNDAY,12
339259,362141,0,SUNDAY,13
339259,362141,0,SUNDAY,14
339259,362141,0,SUNDAY,15
339259,362141,0,SUNDAY,16
339259,362141,0,SUNDAY,17
339259,362141,0,SUNDAY,18
339259,362141,0,SUNDAY,19
339259,362141,0,SUNDAY,20
339259,362141,0,SUNDAY,21
339259,362141,0,SUNDAY,22
339259,362141,0,SUNDAY,23
339259,362141,0,SUNDAY,24
339259,362141,2,TUESDAY,1
339259,362141,2,TUESDAY,2
339259,362141,2,TUESDAY,3
339259,362141,2,TUESDAY,4
339259,362141,2,TUESDAY,5
339259,362141,2,TUESDAY,6
339259,362141,2,TUESDAY,7
339259,362141,2,TUESDAY,8
339259,362141,2,TUESDAY,9
339259,362141,2,TUESDAY,10
339259,362141,2,TUESDAY,11
339259,362141,2,TUESDAY,12
339259,362141,2,TUESDAY,13
339259,362141,2,TUESDAY,14
339259,362141,2,TUESDAY,15
339259,362141,2,TUESDAY,16
339259,362141,2,TUESDAY,17
339259,362141,2,TUESDAY,18
339259,362141,2,TUESDAY,19
339259,362141,2,TUESDAY,20
339259,362141,2,TUESDAY,21
339259,362141,2,TUESDAY,22
339259,362141,2,TUESDAY,23
339259,362141,2,TUESDAY,24
339259,379269,1,MONDAY,1
339259,379269,1,MONDAY,2
339259,379269,1,MONDAY,3
339259,379269,1,MONDAY,4
339259,379269,1,MONDAY,5
339259,379269,1,MONDAY,6
339259,379269,1,MONDAY,7
339259,379269,1,MONDAY,8
339259,379269,1,MONDAY,9
339259,379269,1,MONDAY,10
339259,379269,1,MONDAY,11
339259,379269,1,MONDAY,12
339259,379269,1,MONDAY,13
339259,379269,1,MONDAY,14
339259,379269,1,MONDAY,15
339259,379269,1,MONDAY,16
339259,379269,1,MONDAY,17
339259,379269,2,TUESDAY,1
339259,379269,2,TUESDAY,2
339259,379269,2,TUESDAY,3
339259,379269,2,TUESDAY,4
339259,379269,2,TUESDAY,5
339259,379269,2,TUESDAY,6
339259,379269,2,TUESDAY,7
339259,379269,2,TUESDAY,8
339259,379269,2,TUESDAY,9
339259,379269,2,TUESDAY,10
339259,379269,2,TUESDAY,11
339259,379269,2,TUESDAY,12
339259,379269,2,TUESDAY,13
339259,379269,2,TUESDAY,14
339259,379269,2,TUESDAY,15
339259,379269,2,TUESDAY,16
339259,379269,2,TUESDAY,17
339259,379269,3,WEDNESDAY,1
339259,379269,3,WEDNESDAY,2
339259,379269,3,WEDNESDAY,3
339259,379269,3,WEDNESDAY,4
339259,379269,3,WEDNESDAY,5
339259,379269,3,WEDNESDAY,6
339259,379269,3,WEDNESDAY,7
339259,379269,3,WEDNESDAY,8
339259,379269,3,WEDNESDAY,9
339259,379269,3,WEDNESDAY,10
339259,379269,3,WEDNESDAY,11
339259,379269,3,WEDNESDAY,12
339259,379269,3,WEDNESDAY,13
339259,379269,3,WEDNESDAY,14
339259,379269,3,WEDNESDAY,15
339259,379269,3,WEDNESDAY,16
339259,379269,3,WEDNESDAY,17
339259,379269,3,WEDNESDAY,18
339259,379269,3,WEDNESDAY,19
339259,379269,3,WEDNESDAY,20
339259,379269,3,WEDNESDAY,21
339259,379269,3,WEDNESDAY,22
339259,379269,4,THURSDAY,1
339259,379269,4,THURSDAY,2
339259,379269,4,THURSDAY,3
339259,379269,4,THURSDAY,4
339259,379269,4,THURSDAY,5
339259,379269,4,THURSDAY,6
339259,379269,4,THURSDAY,7
339259,379269,4,THURSDAY,8
339259,379269,4,THURSDAY,9
339259,379269,4,THURSDAY,10
339259,379269,4,THURSDAY,11
339259,379269,4,THURSDAY,12
339259,379269,4,THURSDAY,13
339259,379269,4,THURSDAY,14
339259,379269,4,THURSDAY,15
339259,379269,4,THURSDAY,16
339259,379269,4,THURSDAY,17
339259,379269,5,FRIDAY,1
339259,379269,5,FRIDAY,2
339259,379269,5,FRIDAY,3
339259,379269,5,FRIDAY,4
339259,379269,5,FRIDAY,5
339259,379269,5,FRIDAY,6
339259,379269,5,FRIDAY,7
339259,379269,5,FRIDAY,8
339259,379269,5,FRIDAY,9
339259,379269,5,FRIDAY,10
339259,379269,5,FRIDAY,11
339259,379269,5,FRIDAY,12
339259,379269,5,FRIDAY,13
339259,379269,5,FRIDAY,14
339259,379269,5,FRIDAY,15
339259,379269,5,FRIDAY,16
339259,379269,5,FRIDAY,17
339259,389002,3,WEDNESDAY,1
339259,389002,3,WEDNESDAY,2
339259,389002,3,WEDNESDAY,3
339259,389002,3,WEDNESDAY,4
339259,389002,3,WEDNESDAY,5
339259,389002,3,WEDNESDAY,6
339259,389002,3,WEDNESDAY,7
339259,389002,3,WEDNESDAY,8
339259,389002,3,WEDNESDAY,9
339259,389002,3,WEDNESDAY,10
339259,389002,3,WEDNESDAY,11
339259,389002,3,WEDNESDAY,12
339259,389002,3,WEDNESDAY,13
339259,389002,3,WEDNESDAY,14
339259,389002,3,WEDNESDAY,15
339259,389002,3,WEDNESDAY,16
339259,389002,3,WEDNESDAY,17
339259,389002,3,WEDNESDAY,18
339259,389002,3,WEDNESDAY,19
339259,389002,3,WEDNESDAY,20
339259,389002,3,WEDNESDAY,21
339259,389002,3,WEDNESDAY,22
339259,389002,3,WEDNESDAY,23
339259,389002,3,WEDNESDAY,24
339259,389002,5,FRIDAY,12
339259,389002,5,FRIDAY,13
339259,389002,5,FRIDAY,14
339259,389002,5,FRIDAY,15
763128,613189,0,SUNDAY,1
763128,613189,0,SUNDAY,2
763128,613189,0,SUNDAY,3
763128,613189,0,SUNDAY,4
763128,613189,0,SUNDAY,5
763128,613189,0,SUNDAY,6
763128,613189,0,SUNDAY,7
763128,613189,0,SUNDAY,8
763128,613189,0,SUNDAY,9
763128,613189,0,SUNDAY,10
763128,613189,0,SUNDAY,11
763128,613189,0,SUNDAY,12
763128,613189,0,SUNDAY,13
763128,613189,0,SUNDAY,14
763128,613189,0,SUNDAY,15
763128,613189,0,SUNDAY,16
763128,613189,0,SUNDAY,17
763128,613189,0,SUNDAY,18
763128,613189,1,MONDAY,1
763128,613189,1,MONDAY,2
763128,613189,1,MONDAY,3
763128,613189,1,MONDAY,4
763128,613189,1,MONDAY,5
763128,613189,1,MONDAY,6
763128,613189,1,MONDAY,7
763128,613189,1,MONDAY,8
763128,613189,1,MONDAY,9
763128,613189,1,MONDAY,10
763128,613189,1,MONDAY,11
763128,613189,1,MONDAY,12
763128,613189,1,MONDAY,13
763128,613189,1,MONDAY,14
763128,613189,1,MONDAY,15
763128,613189,1,MONDAY,16
763128,613189,1,MONDAY,17
763128,613189,1,MONDAY,18
763128,613189,3,WEDNESDAY,1
763128,613189,3,WEDNESDAY,2
763128,613189,3,WEDNESDAY,3
763128,613189,3,WEDNESDAY,4
763128,613189,3,WEDNESDAY,5
763128,613189,3,WEDNESDAY,6
763128,613189,3,WEDNESDAY,7
763128,613189,3,WEDNESDAY,8
763128,613189,3,WEDNESDAY,9
763128,613189,3,WEDNESDAY,10
763128,613189,3,WEDNESDAY,11
763128,613189,3,WEDNESDAY,12
763128,613189,3,WEDNESDAY,13
763128,613189,3,WEDNESDAY,14
763128,613189,3,WEDNESDAY,15
763128,613189,3,WEDNESDAY,16
763128,613189,3,WEDNESDAY,17
763128,613189,3,WEDNESDAY,18
763128,613189,5,FRIDAY,1
763128,613189,5,FRIDAY,2
763128,613189,5,FRIDAY,3
763128,613189,5,FRIDAY,4
763128,613189,5,FRIDAY,5
763128,613189,5,FRIDAY,6
763128,613189,5,FRIDAY,7
763128,613189,5,FRIDAY,8
763128,613189,5,FRIDAY,9
763128,613189,5,FRIDAY,10
763128,613189,5,FRIDAY,11
763128,613189,5,FRIDAY,12
763128,613189,5,FRIDAY,13
763128,613189,5,FRIDAY,14
763128,613189,5,FRIDAY,15
763128,613189,5,FRIDAY,16
763128,613189,5,FRIDAY,17
763128,613189,5,FRIDAY,18
763128,613189,6,SATURDAY,1
763128,613189,6,SATURDAY,2
763128,613189,6,SATURDAY,3
763128,613189,6,SATURDAY,4
763128,613189,6,SATURDAY,5
763128,613189,6,SATURDAY,6
763128,613189,6,SATURDAY,7
763128,613189,6,SATURDAY,8
763128,613189,6,SATURDAY,9
763128,613189,6,SATURDAY,10
763128,613189,6,SATURDAY,11
763128,613189,6,SATURDAY,12
763128,613189,6,SATURDAY,13
